Tahun,Hari_Ke,Hari,Q_smp_jam,Kapasitas,Dj,LoS
2019,1,Kamis,604.4,2265.48,0.2668,B
2020,1,Kamis,684.2,2265.48,0.302,B
2021,1,Kamis,745.8,2265.48,0.3292,B
2022,1,Kamis,825.3,2265.48,0.3643,B
2023,1,Kamis,906.7,2265.48,0.4002,B
2024,1,Kamis,983.5,2265.48,0.4341,B
2019,2,Jumat,633.9,2265.48,0.2798,B
2020,2,Jumat,732.4,2265.48,0.3233,B
2021,2,Jumat,796.9,2265.48,0.3518,B
2022,2,Jumat,865.8,2265.48,0.3822,B
2023,2,Jumat,949.8,2265.48,0.4192,B
2024,2,Jumat,1048.1,2265.48,0.4626,C
2019,3,Sabtu,692.8,2265.48,0.3058,B
2020,3,Sabtu,770.7,2265.48,0.3402,B
2021,3,Sabtu,863.7,2265.48,0.3812,B
2022,3,Sabtu,932.4,2265.48,0.4116,B
2023,3,Sabtu,1007.8,2265.48,0.4449,C
2024,3,Sabtu,1091.8,2265.48,0.4819,C
2019,4,Minggu,577.4,2265.48,0.2549,B
2020,4,Minggu,647.2,2265.48,0.2857,B
2021,4,Minggu,716.1,2265.48,0.3161,B
2022,4,Minggu,801.4,2265.48,0.3537,B
2023,4,Minggu,856.1,2265.48,0.3779,B
2024,4,Minggu,931.6,2265.48,0.4112,B
2019,5,Senin,748.3,2265.48,0.3303,B
2020,5,Senin,824.1,2265.48,0.3638,B
2021,5,Senin,919.5,2265.48,0.4059,B
2022,5,Senin,988.7,2265.48,0.4364,B
2023,5,Senin,1076.8,2265.48,0.4753,C
2024,5,Senin,1157.0,2265.48,0.5107,C
